Year,title,tconst,original_title_imdb,runtime_minutes,genres,averagerating,numvotes,original_language,original_title_mvdb,release_date_imdb,genre1,genre2,genre3,release_date_tn,domestic_gross,worldwide_gross,budget
2012,The Devil Inside,tt1560985,The Devil Inside,83.0,Horror,4.2,33522.0,en,The Devil Inside,2012-01-06,Horror,,,"Jan 6, 2012","$53,262,945","$101,759,490",1000000.0
2012,The Dictator,tt1645170,The Dictator,83.0,Comedy,6.4,250976.0,en,The Dictator,2012-05-16,Comedy,,,"May 16, 2012","$59,650,222","$180,148,897",65000000.0
2012,The Expendables 2,tt1764651,The Expendables 2,103.0,"Action,Adventure,Thriller",6.6,277584.0,en,The Expendables 2,2012-08-17,Action,Adventure,Thriller,"Aug 17, 2012","$85,028,192","$311,979,256",100000000.0
2012,The First Time,tt1763303,The First Time,95.0,"Comedy,Drama,Romance",6.9,62589.0,en,The First Time,2012-10-19,Comedy,Drama,Romance,"Oct 19, 2012","$17,061","$17,061","$2,000,000"
2012,The Five-Year Engagement,tt1195478,The Five-Year Engagement,124.0,"Comedy,Romance",6.2,88469.0,en,The Five-Year Engagement,2012-04-27,Comedy,Romance,,"Apr 27, 2012","$28,700,285","$61,623,819",30000000.0
2012,The Frozen,tt2363439,The Frozen,95.0,"Drama,Thriller",4.4,1641.0,en,The Frozen,2012-10-10,Drama,Thriller,,"Dec 18, 2012",$0,$0,19200000.0
2012,The Giant Mechanical Man,tt1769363,The Giant Mechanical Man,95.0,"Comedy,Drama,Romance",6.7,8921.0,en,The Giant Mechanical Man,2012-04-27,Comedy,Drama,Romance,"Apr 27, 2012","$7,396","$7,396",900000.0
2012,The Guilt Trip,tt1694020,The Guilt Trip,95.0,"Comedy,Drama",5.8,33702.0,en,The Guilt Trip,2012-12-19,Comedy,Drama,,"Dec 19, 2012","$37,134,215","$41,294,674",40000000.0
2012,The Hobbit: An Unexpected Journey,tt0903624,The Hobbit: An Unexpected Journey,169.0,"Adventure,Family,Fantasy",7.9,719629.0,en,The Hobbit: An Unexpected Journey,2012-12-14,Adventure,Family,Fantasy,"Dec 14, 2012","$303,003,568","$1,017,003,568",315000000.0
2012,The Hunger Games,tt1392170,The Hunger Games,142.0,"Action,Adventure,Sci-Fi",7.2,795227.0,en,The Hunger Games,2012-03-23,Action,Adventure,Sci-Fi,"Mar 23, 2012","$408,010,692","$677,923,379",78000000.0
2012,The Impossible,tt1649419,Lo imposible,114.0,"Drama,History,Thriller",7.6,177762.0,en,Lo imposible,2012-12-04,Drama,History,Thriller,"Dec 21, 2012","$19,019,882","$169,590,606",45000000.0
2012,The Lucky One,tt1327194,The Lucky One,101.0,"Drama,Romance",6.5,94359.0,en,The Lucky One,2012-04-20,Drama,Romance,,"Apr 20, 2012","$60,457,138","$96,633,833",25000000.0
2012,The Man with the Iron Fists,tt1258972,The Man with the Iron Fists,95.0,Action,5.4,58185.0,en,The Man with the Iron Fists,2012-11-02,Action,,,"Nov 2, 2012","$15,634,090","$22,018,988",15000000.0
2012,The Master,tt1560747,The Master,138.0,Drama,7.1,131365.0,en,The Master,2012-09-14,Drama,,,"Sep 14, 2012","$16,247,159","$50,647,416",32000000.0
2012,The Odd Life of Timothy Green,tt1462769,The Odd Life of Timothy Green,105.0,"Comedy,Drama,Family",6.6,42770.0,en,The Odd Life of Timothy Green,2012-08-15,Comedy,Drama,Family,"Aug 15, 2012","$51,853,450","$55,249,159",25000000.0
2012,The Other Dream Team,tt1606829,The Other Dream Team,89.0,"Documentary,Sport",8.4,3332.0,lt,Kita svajonių komanda,2012-09-28,Documentary,Sport,,"Sep 28, 2012","$134,109","$314,444",500000.0
2012,The Paperboy,tt1496422,The Paperboy,107.0,"Crime,Drama,Mystery",5.8,33940.0,en,The Paperboy,2012-10-05,Crime,Drama,Mystery,"Oct 5, 2012","$677,200","$4,027,663",12500000.0
2012,The Perks of Being a Wallflower,tt1659337,The Perks of Being a Wallflower,103.0,Drama,8.0,422671.0,en,The Perks of Being a Wallflower,2012-09-21,Drama,,,"Sep 21, 2012","$17,742,948","$33,069,303",13000000.0
2012,The Possession,tt0431021,The Possession,92.0,"Horror,Mystery,Thriller",5.9,53649.0,en,The Possession,2012-08-31,Horror,Mystery,Thriller,"Aug 31, 2012","$49,130,588","$82,925,064",14000000.0
2012,The Raven,tt1486192,The Raven,110.0,"Crime,Mystery,Thriller",6.4,79578.0,en,The Raven,2012-04-27,Crime,Mystery,Thriller,"Apr 27, 2012","$16,008,272","$30,601,801",26000000.0
2012,The Sessions,tt1866249,The Sessions,95.0,"Biography,Comedy,Drama",7.2,39731.0,en,The Sessions,2012-10-18,Biography,Comedy,Drama,"Oct 19, 2012","$6,002,451","$11,495,204",1000000.0
2012,The Three Stooges,tt0383010,The Three Stooges,92.0,"Comedy,Family",5.1,28570.0,en,The Three Stooges,2012-04-13,Comedy,Family,,"Apr 13, 2012","$44,338,224","$54,052,249",30000000.0
2012,The Vow,tt1606389,The Vow,104.0,"Drama,Romance",6.8,173629.0,en,The Vow,2012-02-10,Drama,Romance,,"Feb 10, 2012","$125,014,030","$197,618,160",30000000.0
2012,The Watch,tt1298649,The Watch,102.0,"Action,Comedy,Horror",5.7,115757.0,en,The Watch,2012-07-27,Action,Comedy,Horror,"Jul 27, 2012","$34,353,000","$67,130,045",68000000.0
2012,The Woman in Black,tt1596365,The Woman in Black,95.0,"Drama,Fantasy,Horror",6.4,165357.0,en,The Woman in Black,2012-02-03,Drama,Fantasy,Horror,"Feb 3, 2012","$54,333,290","$128,955,898",15000000.0
2012,The Words,tt1840417,The Words,102.0,"Drama,Mystery,Romance",7.1,70308.0,en,The Words,2012-09-07,Drama,Mystery,Romance,"Sep 7, 2012","$11,494,838","$16,369,708",6000000.0
2012,Think Like a Man,tt1621045,Think Like a Man,122.0,"Comedy,Romance",6.6,41043.0,en,Think Like a Man,2012-04-20,Comedy,Romance,,"Apr 20, 2012","$91,547,205","$113,373,764",12000000.0
2012,This Means War,tt1596350,This Means War,103.0,"Action,Comedy,Romance",6.3,167438.0,en,This Means War,2012-02-17,Action,Comedy,Romance,"Feb 17, 2012","$54,760,791","$156,974,557",65000000.0
2012,Tim and Eric's Billion Dollar Movie,tt1855401,Tim and Eric's Billion Dollar Movie,93.0,Comedy,5.4,9004.0,en,Tim and Eric's Billion Dollar Movie,2012-03-02,Comedy,,,"Mar 2, 2012","$201,436","$223,652",3000000.0
2012,To Rome with Love,tt1859650,To Rome with Love,112.0,"Comedy,Music,Romance",6.3,79381.0,en,To Rome with Love,2012-06-22,Comedy,Music,Romance,"Jun 22, 2012","$16,684,352","$74,326,015",17000000.0
2012,Total Recall,tt1386703,Total Recall,118.0,"Action,Adventure,Mystery",6.3,228460.0,en,Total Recall,2012-08-03,Action,Adventure,Mystery,"Aug 3, 2012","$58,877,969","$211,856,088",125000000.0
2012,Trouble with the Curve,tt2083383,Trouble with the Curve,111.0,"Drama,Sport",6.8,56129.0,en,Trouble with the Curve,2012-09-21,Drama,Sport,,"Sep 21, 2012","$35,763,137","$47,818,913",60000000.0
2012,Vamps,tt1545106,Vamps,92.0,"Comedy,Horror,Romance",5.2,8838.0,en,Vamps,2012-11-02,Comedy,Horror,Romance,"Nov 2, 2012","$3,361","$94,812","$16,000,000"
2012,Wanderlust,tt1655460,Wanderlust,98.0,"Comedy,Romance",5.6,69081.0,en,Wanderlust,2012-02-24,Comedy,Romance,,"Feb 24, 2012","$17,288,155","$24,159,934",35000000.0
2012,What to Expect When You're Expecting,tt1586265,What to Expect When You're Expecting,110.0,"Comedy,Drama,Romance",5.7,65890.0,en,What to Expect When You're Expecting,2012-05-18,Comedy,Drama,Romance,"May 18, 2012","$41,152,203","$88,473,016",40000000.0
2012,Won't Back Down,tt1870529,Won't Back Down,121.0,Drama,6.4,5915.0,en,Won't Back Down,2012-09-28,Drama,,,"Sep 28, 2012","$5,310,554","$5,745,503",19000000.0
2012,Wrath of the Titans,tt1646987,Wrath of the Titans,99.0,"Action,Adventure,Fantasy",5.7,172330.0,en,Wrath of the Titans,2012-03-29,Action,Adventure,Fantasy,"Mar 30, 2012","$83,670,083","$305,270,083",150000000.0
2012,Wreck-It Ralph,tt1772341,Wreck-It Ralph,101.0,"Adventure,Animation,Comedy",7.7,344496.0,en,Wreck-It Ralph,2012-11-02,Adventure,Animation,Comedy,"Nov 2, 2012","$189,412,677","$496,511,521",165000000.0
2012,Zambezia,tt1488181,Zambezia,83.0,"Adventure,Animation,Comedy",5.8,6010.0,en,Zambezia,2012-07-07,Adventure,Animation,Comedy,"Dec 31, 2012",$0,"$34,454,336","$20,000,000"
2012,Zero Dark Thirty,tt1790885,Zero Dark Thirty,157.0,"Drama,Thriller",7.4,251072.0,en,Zero Dark Thirty,2012-12-19,Drama,Thriller,,"Dec 19, 2012","$95,720,716","$134,612,435",40000000.0
2013,12 Years a Slave,tt2024544,12 Years a Slave,134.0,"Biography,Drama,History",8.1,577301.0,en,12 Years a Slave,2013-10-30,Biography,Drama,History,"Oct 18, 2013","$56,671,993","$181,025,343",22000000.0
2013,2 Guns,tt1272878,2 Guns,109.0,"Action,Comedy,Crime",6.7,182025.0,en,2 Guns,2013-08-02,Action,Comedy,Crime,"Aug 2, 2013","$75,612,460","$132,493,015",61000000.0
2013,42,tt0453562,42,128.0,"Biography,Drama,Sport",7.5,77703.0,en,42,2013-04-12,Biography,Drama,Sport,"Apr 12, 2013","$95,020,213","$97,470,701",40000000.0
2013,47 Ronin,tt1335975,47 Ronin,128.0,"Action,Adventure,Drama",6.3,135754.0,en,47 Ronin,2013-12-25,Action,Adventure,Drama,"Dec 25, 2013","$38,362,475","$151,716,815",175000000.0
2013,A Good Day to Die Hard,tt1606378,A Good Day to Die Hard,98.0,"Action,Thriller",5.3,188383.0,en,A Good Day to Die Hard,2013-02-14,Action,Thriller,,"Feb 14, 2013","$67,349,198","$304,249,198",92000000.0
2013,A Haunted House,tt2243537,A Haunted House,86.0,"Comedy,Fantasy",5.1,40308.0,en,A Haunted House,2013-01-11,Comedy,Fantasy,,"Jan 11, 2013","$40,041,683","$59,922,558",2500000.0
2013,A True Story,tt1524083,A True Story. Based on Things That Never Actually Happened. ...And Some That Did.,96.0,Comedy,5.2,211.0,en,A True Story,2013-09-20,Comedy,,,"Oct 25, 2013",$0,$0,"$45,000"
2013,About Time,tt2194499,About Time,123.0,"Comedy,Drama,Fantasy",7.8,263136.0,en,About Time,2013-11-08,Comedy,Drama,Fantasy,"Nov 1, 2013","$15,323,921","$89,309,178",12000000.0
2013,Admission,tt1814621,Admission,107.0,"Comedy,Drama,Romance",5.7,31849.0,en,Admission,2013-03-22,Comedy,Drama,Romance,"Mar 22, 2013","$18,007,317","$18,733,666",13000000.0
2013,After Earth,tt1815862,After Earth,100.0,"Action,Adventure,Drama",4.8,181687.0,en,After Earth,2013-05-31,Action,Adventure,Drama,"May 31, 2013","$60,522,097","$251,499,665",130000000.0
2013,Ain't Them Bodies Saints,tt2388637,Ain't Them Bodies Saints,96.0,"Crime,Drama,Romance",6.4,19464.0,en,Ain't Them Bodies Saints,2013-08-16,Crime,Drama,Romance,"Aug 16, 2013","$391,611","$1,075,009",4000000.0
2013,American Hustle,tt1800241,American Hustle,138.0,"Crime,Drama",7.2,418221.0,en,American Hustle,2013-12-12,Crime,Drama,,"Dec 13, 2013","$150,117,807","$257,878,294",40000000.0
2013,Anchorman 2: The Legend Continues,tt1229340,Anchorman 2: The Legend Continues,119.0,Comedy,6.3,156116.0,en,Anchorman 2: The Legend Continues,2013-12-18,Comedy,,,"Dec 18, 2013","$127,352,707","$172,185,754",50000000.0
2013,Aroused,tt2403815,Aroused,66.0,Documentary,5.3,596.0,en,Aroused,2013-02-20,Documentary,,,"May 3, 2013",$0,$0,"$150,000"
2013,August: Osage County,tt1322269,August: Osage County,121.0,"Comedy,Drama",7.2,79383.0,en,August: Osage County,2013-12-27,Comedy,Drama,,"Dec 25, 2013","$37,738,810","$50,738,810",37000000.0
2013,Baggage Claim,tt1171222,Baggage Claim,96.0,Comedy,5.1,8296.0,en,Baggage Claim,2013-09-27,Comedy,,,"Sep 27, 2013","$21,569,509","$22,885,836",8500000.0
2013,Battle of the Year,tt1532958,Battle of the Year,110.0,"Drama,Music",5.1,8769.0,en,Battle of the Year,2013-09-21,Drama,Music,,"Sep 20, 2013","$8,888,355","$16,723,377",20000000.0
2013,Beautiful Creatures,tt1559547,Beautiful Creatures,124.0,"Drama,Fantasy,Romance",6.2,79764.0,en,Beautiful Creatures,2013-02-14,Drama,Fantasy,Romance,"Feb 14, 2013","$19,452,138","$60,282,876",60000000.0
2013,Before Midnight,tt2209418,Before Midnight,109.0,"Drama,Romance",7.9,123107.0,en,Before Midnight,2013-06-14,Drama,Romance,,"May 24, 2013","$8,110,621","$23,251,930",3000000.0
2013,Black Nativity,tt1425922,Black Nativity,93.0,"Drama,Family,Music",4.6,1901.0,en,Black Nativity,2013-11-27,Drama,Family,Music,"Nov 27, 2013","$7,018,188","$7,285,135",17500000.0
2013,Blue Jasmine,tt2334873,Blue Jasmine,98.0,Drama,7.3,179453.0,en,Blue Jasmine,2013-07-26,Drama,,,"Jul 26, 2013","$33,404,871","$102,912,961",18000000.0
2013,Broken City,tt1235522,Broken City,109.0,"Crime,Drama,Thriller",6.2,71704.0,en,Broken City,2013-01-18,Crime,Drama,Thriller,"Jan 18, 2013","$19,701,164","$34,480,045",56800000.0
2013,Captain Phillips,tt1535109,Captain Phillips,134.0,"Biography,Drama,Thriller",7.8,387402.0,en,Captain Phillips,2013-10-11,Biography,Drama,Thriller,"Oct 11, 2013","$107,136,417","$220,648,184",55000000.0
2013,Carrie,tt1939659,Carrie,100.0,"Drama,Horror",5.9,125424.0,en,Carrie,2013-10-18,Drama,Horror,,"Oct 18, 2013","$35,266,619","$82,409,520",30000000.0
2013,Cloudy with a Chance of Meatballs 2,tt1985966,Cloudy with a Chance of Meatballs 2,95.0,"Adventure,Animation,Comedy",6.4,81010.0,en,Cloudy with a Chance of Meatballs 2,2013-09-27,Adventure,Animation,Comedy,"Sep 27, 2013","$119,793,567","$274,392,649",78000000.0
2013,Coffee Town,tt2234025,Coffee Town,87.0,Comedy,6.6,4666.0,en,Coffee Town,2013-07-09,Comedy,,,"Jul 9, 2013",$0,$0,2000000.0
2013,Dallas Buyers Club,tt0790636,Dallas Buyers Club,117.0,"Biography,Drama",8.0,402462.0,en,Dallas Buyers Club,2013-11-22,Biography,Drama,,"Nov 1, 2013","$27,298,285","$60,611,845",5000000.0
2013,Dark Skies,tt2387433,Dark Skies,97.0,"Horror,Sci-Fi,Thriller",6.3,65754.0,en,Dark Skies,2013-02-22,Horror,Sci-Fi,Thriller,"Feb 22, 2013","$17,418,667","$27,704,111",3500000.0
2013,Dead Man Down,tt2101341,Dead Man Down,118.0,"Action,Crime,Drama",6.5,61238.0,en,Dead Man Down,2013-03-08,Action,Crime,Drama,"Mar 8, 2013","$10,895,295","$19,599,974",30000000.0
2013,Delivery Man,tt2387559,Delivery Man,105.0,"Comedy,Drama",6.4,70706.0,en,Delivery Man,2013-11-22,Comedy,Drama,,"Nov 22, 2013","$30,659,817","$70,536,870",26000000.0
2013,Despicable Me 2,tt1690953,Despicable Me 2,98.0,"Adventure,Animation,Comedy",7.4,344230.0,en,Despicable Me 2,2013-07-03,Adventure,Animation,Comedy,"Jul 3, 2013","$368,065,385","$975,216,835",76000000.0
2013,Dhoom 3,tt1833673,Dhoom:3,172.0,"Action,Thriller",5.4,40466.0,hi,धूम ३,2013-12-20,Action,Thriller,,"Dec 20, 2013","$8,031,955","$11,723,620","$24,000,000"
2013,Don Jon,tt2229499,Don Jon,90.0,"Comedy,Drama,Romance",6.6,216350.0,en,Don Jon,2013-09-27,Comedy,Drama,Romance,"Sep 27, 2013","$24,477,704","$41,268,579",7500000.0
2013,Drinking Buddies,tt2265398,Drinking Buddies,90.0,"Comedy,Drama,Romance",6.1,53546.0,en,Drinking Buddies,2013-08-23,Comedy,Drama,Romance,"Aug 23, 2013","$343,706","$407,100",1000000.0
2013,Elysium,tt1535108,Elysium,109.0,"Action,Drama,Sci-Fi",6.6,395572.0,en,Elysium,2013-08-09,Action,Drama,Sci-Fi,"Aug 9, 2013","$93,050,117","$286,192,091",115000000.0
2013,Ender's Game,tt1731141,Ender's Game,114.0,"Action,Adventure,Fantasy",6.6,211722.0,en,Ender's Game,2013-11-01,Action,Adventure,Fantasy,"Nov 1, 2013","$61,737,191","$127,983,283","$110,000,000"
2013,Enough Said,tt2390361,Enough Said,93.0,"Comedy,Drama,Romance",7.0,55698.0,en,Enough Said,2013-09-18,Comedy,Drama,Romance,"Sep 18, 2013","$17,550,872","$25,621,449",8000000.0
2013,Epic,tt0848537,Epic,102.0,"Adventure,Animation,Family",6.7,95318.0,en,Epic,2013-05-24,Adventure,Animation,Family,"May 24, 2013","$107,518,682","$262,794,441",93000000.0
2013,Escape Plan,tt1211956,Escape Plan,115.0,"Action,Crime,Mystery",6.7,211587.0,en,Escape Plan,2013-10-18,Action,Crime,Mystery,"Oct 18, 2013","$25,135,965","$103,735,965",70000000.0
2013,Escape from Tomorrow,tt2187884,Escape from Tomorrow,90.0,"Drama,Fantasy,Horror",5.2,8665.0,en,Escape from Tomorrow,2013-10-11,Drama,Fantasy,Horror,"Oct 11, 2013","$171,962","$171,962",650000.0
2013,Evil Dead,tt1288558,Evil Dead,91.0,"Fantasy,Horror,Thriller",6.5,146399.0,en,Evil Dead,2013-04-05,Fantasy,Horror,Thriller,"Apr 5, 2013","$54,239,856","$97,778,356",17000000.0
2013,Free Birds,tt1621039,Free Birds,91.0,"Adventure,Animation,Comedy",5.9,20934.0,en,Free Birds,2013-11-01,Adventure,Animation,Comedy,"Nov 1, 2013","$55,750,480","$110,387,072",55000000.0
2013,Frozen,tt2294629,Frozen,102.0,"Adventure,Animation,Comedy",7.5,516998.0,en,Frozen,2013-11-27,Adventure,Animation,Comedy,"Nov 22, 2013","$400,738,009","$1,272,469,910",150000000.0
2013,Fruitvale Station,tt2334649,Fruitvale Station,85.0,"Biography,Drama,Romance",7.5,68187.0,en,Fruitvale Station,2013-07-26,Biography,Drama,Romance,"Jul 12, 2013","$16,098,998","$17,549,645",900000.0
2013,G.I. Joe: Retaliation,tt1583421,G.I. Joe: Retaliation,110.0,"Action,Adventure,Sci-Fi",5.8,165536.0,en,G.I. Joe: Retaliation,2013-03-29,Action,Adventure,Sci-Fi,"Mar 27, 2013","$122,523,060","$375,740,705",155000000.0
2013,Gangster Squad,tt1321870,Gangster Squad,113.0,"Action,Crime,Drama",6.7,195560.0,en,Gangster Squad,2013-01-11,Action,Crime,Drama,"Jan 11, 2013","$46,000,903","$104,100,903",75000000.0
2013,Getaway,tt2167202,Getaway,90.0,"Action,Crime,Thriller",4.4,22157.0,en,Getaway,2013-08-29,Action,Crime,Thriller,"Aug 30, 2013","$10,501,938","$11,813,989",18000000.0
2013,Grace Unplugged,tt2349460,Grace Unplugged,102.0,"Drama,Music",6.2,3006.0,en,Grace Unplugged,2013-10-04,Drama,Music,,"Oct 4, 2013","$2,507,159","$2,507,159",1700000.0
2013,Gravity,tt1454468,Gravity,91.0,"Drama,Sci-Fi,Thriller",7.7,710018.0,en,Gravity,2013-10-04,Drama,Sci-Fi,Thriller,"Oct 4, 2013","$274,092,705","$693,698,673",130000000.0
2013,Grown Ups 2,tt2191701,Grown Ups 2,101.0,Comedy,5.4,128500.0,en,Grown Ups 2,2013-07-12,Comedy,,,"Jul 12, 2013","$133,668,525","$247,023,808",80000000.0
2013,Grudge Match,tt1661382,Grudge Match,113.0,"Comedy,Drama,Sport",6.4,54080.0,en,Grudge Match,2013-12-25,Comedy,Drama,Sport,"Dec 25, 2013","$29,807,260","$69,807,260",40000000.0
2013,Hansel & Gretel: Witch Hunters,tt1428538,Hansel & Gretel: Witch Hunters,88.0,"Action,Fantasy,Horror",6.1,183387.0,en,Hansel & Gretel: Witch Hunters,2013-01-25,Action,Fantasy,Horror,"Jan 25, 2013","$55,703,475","$214,949,716","$50,000,000"
2013,Heli,tt2852376,Heli,105.0,"Crime,Drama,Romance",6.8,4379.0,es,Heli,2013-10-19,Crime,Drama,Romance,"Dec 31, 2013",$0,"$552,614","$1,000,000"
2013,Her Cry: La Llorona Investigation,tt2469216,Her Cry: La Llorona Investigation,89.0,Horror,3.7,70.0,en,Her Cry: La Llorona Investigation,2013-04-19,Horror,,,"Oct 25, 2013",$0,$0,"$35,000"
2013,Home Run,tt2051894,Home Run,113.0,"Drama,Sport",6.0,2745.0,en,Home Run,2013-04-19,Drama,Sport,,"Apr 19, 2013","$2,859,955","$2,859,955","$1,200,000"
2013,Homefront,tt2312718,Homefront,100.0,"Action,Thriller",6.5,98549.0,en,Homefront,2013-11-27,Action,Thriller,,"Nov 27, 2013","$20,158,492","$51,695,362",22000000.0
2013,Homefront,tt2558484,The Things We Leave Behind,111.0,Drama,7.7,17.0,en,Homefront,2013-11-27,Drama,,,"Nov 27, 2013","$20,158,492","$51,695,362",22000000.0
2013,Identity Thief,tt2024432,Identity Thief,111.0,"Adventure,Comedy,Crime",5.7,115624.0,en,Identity Thief,2013-02-09,Adventure,Comedy,Crime,"Feb 8, 2013","$134,506,920","$175,361,578",35000000.0
2013,Independence Daysaster,tt2645670,Independence Daysaster,90.0,"Action,Adventure,Sci-Fi",3.4,974.0,en,Independence Daysaster,2013-06-27,Action,Adventure,Sci-Fi,"Dec 31, 2013",$0,$0,"$1,800,000"
2013,Inside Llewyn Davis,tt2042568,Inside Llewyn Davis,104.0,"Drama,Music",7.5,123759.0,en,Inside Llewyn Davis,2013-12-06,Drama,Music,,"Dec 6, 2013","$13,248,209","$32,943,247",11000000.0
2013,Iron Man 3,tt1300854,Iron Man Three,130.0,"Action,Adventure,Sci-Fi",7.2,692794.0,en,Iron Man 3,2013-05-03,Action,Adventure,Sci-Fi,"May 3, 2013","$408,992,272","$1,215,392,272",200000000.0
2013,Jack the Giant Slayer,tt1351685,Jack the Giant Slayer,114.0,"Adventure,Fantasy",6.3,123127.0,en,Jack the Giant Slayer,2013-03-01,Adventure,Fantasy,,"Mar 1, 2013","$65,187,603","$197,687,603",220000000.0
2013,Jobs,tt2357129,Jobs,128.0,"Biography,Drama",5.9,88788.0,en,Jobs,2013-08-16,Biography,Drama,,"Aug 16, 2013","$16,131,410","$43,402,515",12000000.0
2013,Kevin Hart: Let Me Explain,tt2609912,Kevin Hart: Let Me Explain,75.0,"Comedy,Documentary",6.8,7880.0,en,Kevin Hart: Let Me Explain,2013-07-03,Comedy,Documentary,,"Jul 3, 2013","$32,244,051","$32,327,255",2500000.0
2013,Khumba,tt1487931,Khumba,85.0,"Adventure,Animation,Family",5.7,4984.0,en,Khumba,2013-12-07,Adventure,Animation,Family,"Dec 6, 2013",$0,"$20,898,221",20000000.0
2013,Kick-Ass 2,tt1650554,Kick-Ass 2,103.0,"Action,Comedy,Crime",6.6,238832.0,en,Kick-Ass 2,2013-08-16,Action,Comedy,Crime,"Aug 16, 2013","$28,795,985","$63,129,909",28000000.0
2013,Last Vegas,tt1204975,Last Vegas,105.0,"Comedy,Drama",6.6,121409.0,en,Last Vegas,2013-11-01,Comedy,Drama,,"Jan 28, 2013","$63,914,167","$112,914,167",28000000.0
2013,Lone Survivor,tt1091191,Lone Survivor,121.0,"Action,Biography,Drama",7.5,246641.0,en,Lone Survivor,2013-12-24,Action,Biography,Drama,"Dec 25, 2013","$125,095,601","$149,804,632",40000000.0
2013,Machete Kills,tt2002718,Machete Kills,107.0,"Action,Crime,Sci-Fi",5.6,69968.0,en,Machete Kills,2013-10-11,Action,Crime,Sci-Fi,"Oct 11, 2013","$8,008,161","$18,273,009",20000000.0
2013,Mama,tt2023587,Mama,100.0,"Horror,Thriller",6.2,158487.0,en,Mama,2013-01-18,Horror,Thriller,,"Jan 18, 2013","$71,628,180","$148,095,566",15000000.0
2013,Man of Steel,tt0770828,Man of Steel,143.0,"Action,Adventure,Sci-Fi",7.1,647288.0,en,Man of Steel,2013-06-14,Action,Adventure,Sci-Fi,"Jun 14, 2013","$291,045,518","$667,999,518",258000000.0
2013,Mandela: Long Walk to Freedom,tt2304771,Mandela: Long Walk to Freedom,141.0,"Biography,Drama,History",7.1,25027.0,en,Mandela: Long Walk to Freedom,2013-12-25,Biography,Drama,History,"Nov 29, 2013","$8,323,085","$29,890,402",35000000.0
2013,Monsters University,tt1453405,Monsters University,104.0,"Adventure,Animation,Comedy",7.3,291887.0,en,Monsters University,2013-06-21,Adventure,Animation,Comedy,"Jun 21, 2013","$268,488,329","$743,588,329",200000000.0
2013,Movie 43,tt1333125,Movie 43,94.0,Comedy,4.3,92980.0,en,Movie 43,2013-01-25,Comedy,,,"Jan 25, 2013","$8,840,453","$31,164,747",6000000.0
2013,Nebraska,tt1821549,Nebraska,115.0,"Adventure,Comedy,Drama",7.7,105304.0,en,Nebraska,2013-11-15,Adventure,Comedy,Drama,"Nov 15, 2013","$17,654,912","$24,761,360",13500000.0
2013,Now You See Me,tt1670345,Now You See Me,115.0,"Crime,Mystery,Thriller",7.3,553156.0,en,Now You See Me,2013-05-31,Crime,Mystery,Thriller,"May 31, 2013","$117,723,989","$342,769,200",75000000.0
