start_year,title,tconst,original_title_imdb,runtime_minutes,genres,averagerating,numvotes,original_language,original_title_mvdb,release_date_imdb,studio,domestic_gross_imdb,foreign_gross,id,release_date_tn,production_budget,domestic_gross_tn,worldwide_gross,budget_wiki
2014,The Great Invisible,tt3567200,The Great Invisible,92.0,Documentary,6.6,491.0,en,The Great Invisible,2014-03-09,,,,,,,,,Unknown
2014,The Great Museum,tt3488668,Das große Museum,94.0,Documentary,6.6,343.0,en,Das große Museum,2014-04-26,,,,,,,,,Unknown
2014,The Green Prince,tt2304915,The Green Prince,101.0,"Biography,Documentary",7.2,2482.0,en,The Green Prince,2014-01-16,MBox,258000.0,,,,,,,Unknown
2014,The Grim Sleeper,tt1784664,The Grim Sleeper,89.0,"Biography,Drama,Thriller",5.4,459.0,en,The Grim Sleeper,2014-03-15,,,,,,,,,Unknown
2014,The Guest,tt2980592,The Guest,100.0,"Action,Crime,Horror",6.7,82089.0,en,The Guest,2014-09-17,,,,,,,,,5000000
2014,The Guest,tt3308106,La Visita,82.0,Drama,6.2,59.0,en,The Guest,2014-09-17,,,,,,,,,5000000
2014,The Guvnors,tt2992524,The Guvnors,95.0,Thriller,5.8,2659.0,en,The Guvnors,2014-06-24,,,,,,,,,Unknown
2014,The Hacker Wars,tt4047350,The Hacker Wars,91.0,"Crime,Documentary",6.6,864.0,en,The Hacker Wars,2014-10-17,,,,,,,,,Unknown
2014,The Hand That Feeds,tt2812712,The Hand That Feeds,84.0,"Documentary,Drama,News",7.2,51.0,en,The Hand That Feeds,2014-04-05,,,,,,,,,Unknown
2014,The Hanover House,tt2671106,The Hanover House,73.0,"Horror,Thriller",5.9,111.0,en,The Hanover House,2014-05-09,,,,,,,,,Unknown
2014,The Haunting of Alice D,tt2306342,Alice D,85.0,"Horror,Thriller",3.5,385.0,en,The Haunting of Alice D,2014-09-27,,,,,,,,,Unknown
2014,The Haunting of Baylock Residence,tt3328936,The Haunting of Baylock Residence,70.0,"Horror,Thriller",4.2,102.0,en,The Haunting of Baylock Residence,2014-01-01,,,,,,,,,Unknown
2014,The Healing Effect,tt2629958,The Healing Effect,50.0,Documentary,7.0,12.0,en,The Healing Effect,2014-01-01,,,,,,,,,Unknown
2014,The Heart Machine,tt3115712,The Heart Machine,85.0,"Drama,Thriller",5.9,561.0,en,The Heart Machine,2014-10-24,,,,,,,,,Unknown
2014,The Hero of Color City,tt0498351,The Hero of Color City,77.0,"Animation,Family",4.0,431.0,en,The Hero of Color City,2014-10-03,Magn.,32200.0,,,,,,,Unknown
2014,The Historian,tt2714410,The Historian,124.0,Drama,4.4,218.0,en,The Historian,2014-11-07,,,,,,,,,Unknown
2014,The History of Time Travel,tt3727120,The History of Time Travel,72.0,"Documentary,Drama,History",6.9,294.0,en,The History of Time Travel,2014-10-25,,,,,,,,,Unknown
2014,The Hitch,tt3767682,The Hitch,82.0,Documentary,7.8,152.0,en,The Hitch,2014-05-10,,,,,,,,,70000000
2014,The Hobbit: The Battle of the Five Armies,tt2310332,The Hobbit: The Battle of the Five Armies,144.0,"Adventure,Fantasy",7.4,438621.0,en,The Hobbit: The Battle of the Five Armies,2014-12-17,WB (NL),255100000.0,700900000,22.0,"Dec 17, 2014","$250,000,000","$255,119,788","$945,577,621",300000000
2014,The Homesman,tt2398231,The Homesman,122.0,"Drama,Western",6.6,27724.0,en,The Homesman,2014-08-29,Saban,2400000.0,,70.0,"Nov 14, 2014","$16,000,000","$2,429,989","$8,217,571",16000000
2014,The Homestretch,tt2492002,The Homestretch,90.0,Documentary,6.9,52.0,en,The Homestretch,2014-06-19,,,,,,,,,Unknown
2014,The Hooligan Factory,tt2360446,The Hooligan Factory,90.0,Comedy,4.9,1866.0,en,The Hooligan Factory,2014-06-13,,,,,,,,,Unknown
2014,The Hornet's Nest,tt2611026,The Hornet's Nest,93.0,"Action,Documentary,History",6.6,2069.0,en,The Hornet's Nest,2014-05-09,,,,,,,,,Unknown
2014,The House Behind the Wall,tt9473050,The House Behind the Wall,94.0,Horror,5.3,23.0,en,The House Behind the Wall,2014-12-30,,,,,,,,,Unknown
2014,The Houses October Built,tt1958043,The Houses October Built,91.0,"Horror,Thriller",5.2,7145.0,en,The Houses October Built,2014-10-10,,,,,,,,,Unknown
2014,The Hundred-Foot Journey,tt2980648,The Hundred-Foot Journey,122.0,"Comedy,Drama",7.3,69562.0,en,The Hundred-Foot Journey,2014-08-08,BV,54200000.0,34600000,13.0,"Aug 8, 2014","$22,000,000","$54,235,441","$94,270,488",22000000
2014,The Hunger Games: Mockingjay - Part 1,tt1951265,The Hunger Games: Mockingjay - Part 1,123.0,"Action,Adventure,Sci-Fi",6.6,379050.0,en,The Hunger Games: Mockingjay - Part 1,2014-11-21,LGF,337100000.0,418200000,62.0,"Nov 21, 2014","$125,000,000","$337,135,885","$766,575,131",140000000
2014,The Hungover Games,tt3138104,The Hungover Games,85.0,Comedy,3.7,9670.0,en,The Hungover Games,2014-02-01,,,,,,,,,Unknown
2014,The Hunted,tt2928902,The Hunted,,Horror,,,en,The Hunted,2014-09-09,,,,,,,,,55000000
2014,The Identical,tt2326574,The Identical,107.0,"Drama,Music",5.1,2363.0,en,The Identical,2014-09-05,,,,,,,,,16000000
2014,The Imitation Game,tt2084970,The Imitation Game,114.0,"Biography,Drama,Thriller",8.0,620834.0,en,The Imitation Game,2014-12-19,Wein.,91100000.0,142400000,6.0,"Nov 28, 2014","$15,000,000","$91,125,143","$227,740,463",14000000
2014,The Immortalists,tt3267194,The Immortalists,78.0,"Documentary,Drama",6.4,255.0,en,The Immortalists,2014-03-08,,,,,,,,,Unknown
2014,The Inbetweeners 2,tt3097204,The Inbetweeners 2,96.0,Comedy,6.4,38289.0,en,The Inbetweeners 2,2014-08-06,,,,,,,,,Unknown
2014,The Incredible Adventure of Jojo (And His Annoying Little Sister Avila),tt1669818,The Incredible Adventure of Jojo (And His Annoying Little Sister Avila),86.0,"Adventure,Comedy,Family",5.0,32.0,en,The Incredible Adventure of Jojo (And His Annoying Little Sister Avila),2014-11-19,,,,,,,,,Unknown
2014,The Internet's Own Boy: The Story of Aaron Swartz,tt3268458,The Internet's Own Boy: The Story of Aaron Swartz,105.0,"Biography,Crime,Documentary",8.1,14411.0,en,The Internet's Own Boy: The Story of Aaron Swartz,2014-06-27,,,,,,,,,Unknown
2014,The Interrogation of Cheryl Cooper,tt3594042,The Interrogation of Cheryl Cooper,70.0,Horror,6.6,135.0,en,The Interrogation of Cheryl Cooper,2014-10-30,,,,,,,,,Unknown
2014,The Interview,tt2788710,The Interview,112.0,Comedy,6.5,286341.0,en,The Interview,2014-12-25,,,,33.0,"Feb 6, 2014","$44,000,000","$6,105,175","$12,342,632",44000000
2014,The Judge,tt1872194,The Judge,141.0,"Crime,Drama",7.4,162952.0,en,The Judge,2014-10-10,WB,47100000.0,37300000,41.0,"Oct 10, 2014","$50,000,000","$47,119,388","$76,119,388",50000000
2014,The Jungle Book: Bird-Day Bash,tt8095500,The Jungle Book: Bird-Day Bash,100.0,Animation,,,en,The Jungle Book: Bird-Day Bash,2014-07-29,,,,,,,,,Unknown
2014,The Jungle Bunch 2: The Great Treasure Quest,tt3992768,The Jungle Bunch 2: The Great Treasure Quest,46.0,"Adventure,Animation,Family",6.3,29.0,en,The Jungle Bunch 2: The Great Treasure Quest,2014-08-27,,,,,,,,,Unknown
2014,The Keeping Room,tt2488778,The Keeping Room,95.0,"Drama,Western",6.0,5690.0,en,The Keeping Room,2014-09-25,,,,,,,,,Unknown
2014,The Key,tt3315310,The Key,85.0,Drama,6.0,23.0,en,The Key,2014-11-21,,,,,,,,,Unknown
2014,The King of Arcades,tt2395228,The King of Arcades,100.0,Documentary,6.6,449.0,en,The King of Arcades,2014-06-17,,,,,,,,,175000
2014,The Last Light,tt2375443,The Last Light,93.0,"Drama,Thriller",3.7,468.0,en,The Last Light,2014-06-01,,,,,,,,,Unknown
2014,The Last Man on Earth,tt3585116,The Last Man on Earth,90.0,Romance,7.9,7.0,en,The Last Man on Earth,2014-03-07,,,,,,,,,Unknown
2014,The Last Patrol,tt4143384,The Last Patrol,87.0,Documentary,6.9,229.0,en,The Last Patrol,2014-10-23,,,,,,,,,Unknown
2014,The Last Straight Man,tt2609778,The Last Straight Man,110.0,"Comedy,Drama,Romance",6.1,596.0,en,The Last Straight Man,2014-05-06,,,,,,,,,Unknown
2014,The Last Survivors,tt2558318,The Last Survivors,95.0,"Action,Thriller",5.4,3171.0,en,The Well,2014-06-12,,,,,,,,,Unknown
2014,The Laughing Mask,tt2566016,The Laughing Mask,101.0,"Crime,Horror,Thriller",5.5,510.0,en,The Laughing Mask,2014-10-31,,,,,,,,,Unknown
2014,The Legend of Hercules,tt1043726,The Legend of Hercules,99.0,"Action,Adventure,Fantasy",4.2,50352.0,en,The Legend of Hercules,2014-01-10,LG/S,18800000.0,42400000,42.0,"Jan 10, 2014","$70,000,000","$18,848,538","$58,953,319",70000000
2014,The Lego Movie,tt1490017,The Lego Movie,100.0,"Action,Adventure,Animation",7.8,304179.0,en,The Lego Movie,2014-02-07,,,,44.0,"Feb 7, 2014","$60,000,000","$257,784,718","$457,729,388",65000000
2014,The Life and Mind of Mark DeFriest,tt2766004,The Life and Mind of Mark DeFriest,92.0,"Animation,Biography,Crime",7.3,285.0,en,The Life and Mind of Mark DeFriest,2014-06-13,,,,,,,,,Unknown
2014,The Living,tt2950236,The Living,89.0,"Crime,Drama,Mystery",6.2,1957.0,en,The Living,2014-06-26,,,,,,,,,Unknown
2014,The Lock In,tt4185488,The Lock In,,"Drama,Horror",1.7,54.0,en,The Lock In,2014-01-09,,,,,,,,,Unknown
2014,The Longest Week,tt2064968,The Longest Week,86.0,"Comedy,Drama,Romance",5.4,10581.0,en,The Longest Week,2014-09-05,,,,,,,,,2500000
2014,The Look of Silence,tt3521134,The Look of Silence,103.0,"Biography,Documentary,History",8.3,10162.0,en,The Look of Silence,2014-08-30,,,,,,,,,Unknown
2014,The Lookalike,tt2497980,The Lookalike,100.0,"Crime,Drama,Thriller",5.5,2324.0,en,The Lookalike,2014-11-07,,,,,,,,,Unknown
2014,The Maid,tt2414196,The Maid,99.0,"Drama,Romance",6.7,1473.0,en,The Maid,2014-04-12,,,,,,,,,Unknown
2014,The Majdanek Gas Chamber Myth,tt4266104,The Majdanek Gas Chamber Myth,82.0,"Documentary,History",6.0,42.0,en,The Majdanek Gas Chamber Myth,2014-12-07,,,,,,,,,Unknown
2014,The Maze Runner,tt1790864,The Maze Runner,113.0,"Action,Mystery,Sci-Fi",6.8,387038.0,en,The Maze Runner,2014-09-19,Fox,102400000.0,245900000,60.0,"Sep 19, 2014","$34,000,000","$102,427,862","$348,319,861",34000000
2014,The Mend,tt3271120,The Mend,111.0,"Comedy,Drama",5.6,718.0,en,The Mend,2014-03-09,,,,,,,,,Unknown
2014,The Mentor,tt3393164,The Mentor,89.0,"Crime,Drama,Mystery",5.1,212.0,en,The Mentor,2014-06-16,,,,,,,,,Unknown
2014,The Milky Way,tt4240878,The Milky Way,93.0,"Documentary,Family",7.6,47.0,en,The Milky Way,2014-04-01,,,,,,,,,Unknown
2014,The Monuments Men,tt2177771,The Monuments Men,118.0,"Comedy,Drama,History",6.1,117638.0,en,The Monuments Men,2014-02-07,Sony,78000000.0,77000000,14.0,"Feb 7, 2014","$70,000,000","$78,031,620","$158,702,748",91000000
2014,The Mothman Curse,tt3714366,The Mothman Curse,80.0,Horror,3.3,61.0,en,The Mothman Curse,2014-01-01,,,,,,,,,Unknown
2014,The Mule,tt2130270,The Mule,103.0,"Comedy,Crime,Drama",6.3,5788.0,en,The Mule,2014-03-10,,,,,,,,,Unknown
2014,The Mummy Resurrected,tt3382842,The Mummy Resurrected,80.0,Horror,1.9,1300.0,en,The Mummy Resurrected,2014-03-01,,,,,,,,,323000000
2014,The Murders of Brandywine Theater,tt2629936,The Murders of Brandywine Theater,71.0,"Drama,Fantasy,Horror",5.8,50.0,en,The Murders of Brandywine Theater,2014-09-12,,,,,,,,,Unknown
2014,The Newburgh Sting,tt3645982,The Newburgh Sting,87.0,Documentary,7.4,399.0,en,The Newburgh Sting,2014-04-20,,,,,,,,,Unknown
2014,The Notorious Mr. Bout,tt3460064,The Notorious Mr. Bout,90.0,Documentary,6.7,358.0,en,The Notorious Mr. Bout,2014-01-17,,,,,,,,,Unknown
2014,The November Man,tt2402157,The November Man,108.0,"Action,Crime,Thriller",6.3,59293.0,en,The November Man,2014-08-27,Rela.,25000000.0,7500000,61.0,"Aug 27, 2014","$15,000,000","$25,018,119","$34,820,335",15000000
2014,The Nut Job,tt1821658,The Nut Job,85.0,"Adventure,Animation,Comedy",5.7,24587.0,en,The Nut Job,2014-01-17,ORF,64300000.0,56600000,72.0,"Jan 17, 2014","$30,000,000","$64,251,538","$122,529,966",43000000
2014,The Oatmeal Man,tt1641640,The Oatmeal Man,81.0,"Comedy,Horror,Sci-Fi",3.9,108.0,en,The Oatmeal Man,2014-10-19,,,,,,,,,Unknown
2014,The Occupants,tt1934195,The Occupants,79.0,"Horror,Thriller",3.8,467.0,en,The Occupants,2014-01-13,,,,,,,,,Unknown
2014,The One I Love,tt2756032,The One I Love,91.0,"Drama,Fantasy,Mystery",7.1,31033.0,en,The One I Love,2014-08-08,RTWC,513000.0,,,,,,,Unknown
2014,The One I Wrote for You,tt2518370,The One I Wrote for You,110.0,"Drama,Family,Music",6.0,249.0,en,The One I Wrote for You,2014-11-14,,,,,,,,,19800000
2014,The Opposite Sex,tt2796678,The Opposite Sex,97.0,Comedy,4.6,821.0,en,The Opposite Sex,2014-11-08,,,,,,,,,Unknown
2014,"The Other One: The Long, Strange Trip of Bob Weir",tt3692768,"The Other One: The Long, Strange Trip of Bob Weir",85.0,"Biography,Documentary,Music",7.5,1087.0,en,"The Other One: The Long, Strange Trip of Bob Weir",2014-04-20,,,,,,,,,Unknown
2014,The Other Side,tt2921338,The Other Side,103.0,"Drama,Horror,Thriller",3.0,244.0,en,The Other Side,2014-10-25,,,,,,,,,2000000
2014,The Other Side,tt3527966,The Other Side,85.0,Thriller,5.4,12.0,en,The Other Side,2014-10-25,,,,,,,,,2000000
2014,The Other Side,tt4280102,The Other Side,19.0,"Biography,Documentary",,,en,The Other Side,2014-10-25,,,,,,,,,2000000
2014,The Other Woman,tt2203939,The Other Woman,109.0,"Comedy,Romance",6.0,122889.0,en,The Other Woman,2014-04-25,,,,2.0,"Apr 25, 2014","$40,000,000","$83,911,193","$195,111,193",40000000
2014,The Outrageous Sophie Tucker,tt2825768,The Outrageous Sophie Tucker,96.0,Documentary,7.3,60.0,en,The Outrageous Sophie Tucker,2014-05-02,,,,,,,,,Unknown
2014,The Outsider,tt2198241,The Outsider,94.0,"Action,Crime,Drama",4.7,2249.0,en,The Outsider,2014-03-11,,,,,,,,,Unknown
2014,The Overnighters,tt3263996,The Overnighters,102.0,"Documentary,Drama",7.5,2217.0,en,The Overnighters,2014-10-10,,,,,,,,,Unknown
2014,The Owl,tt3214068,The Owl,114.0,"Drama,Horror,Thriller",5.9,46.0,en,The Owl,2014-12-02,,,,,,,,,Unknown
2014,The Pact II,tt2924442,The Pact II,96.0,"Horror,Mystery,Thriller",4.4,3078.0,en,The Pact II,2014-09-05,,,,,,,,,Unknown
2014,The Perfect 46,tt2771506,The Perfect 46,97.0,"Drama,Sci-Fi",5.9,143.0,en,The Perfect 46,2014-10-28,,,,,,,,,Unknown
2014,The Photographer,tt3646722,Fotograf,110.0,"Action,Crime,Thriller",6.1,360.0,en,Fotograf,2014-10-10,,,,,,,,,Unknown
2014,The Pick-Axe Murders Part III: The Final Chapter,tt2614814,The Pick-Axe Murders Part III: The Final Chapter,,Horror,5.0,16.0,en,The Pick-Axe Murders Part III: The Final Chapter,2014-05-03,,,,,,,,,2200000
2014,The Possession of Michael King,tt2282016,The Possession of Michael King,83.0,Horror,5.7,10782.0,en,The Possession of Michael King,2014-08-22,,,,,,,,,Unknown
2014,The Possibilities Are Endless,tt3512066,The Possibilities Are Endless,83.0,"Biography,Documentary,Music",6.5,313.0,en,The Possibilities Are Endless,2014-03-04,,,,,,,,,Unknown
2014,The Power of the Heart,tt4127650,The Power of the Heart,84.0,Documentary,6.8,101.0,en,The Power of the Heart,2014-10-07,,,,,,,,,Unknown
2014,The Prince,tt1085492,The Prince,93.0,"Action,Thriller",4.6,16048.0,en,The Prince,2014-08-22,,,,53.0,"Aug 22, 2014","$18,000,000",$0,$0,18000000
2014,The Prince,tt4161288,Shah-zadeh,92.0,Drama,,,en,The Prince,2014-08-22,,,,53.0,"Aug 22, 2014","$18,000,000",$0,$0,18000000
2014,The Principle,tt2458876,The Principle,90.0,"Documentary,News,Thriller",5.4,340.0,en,The Principle,2014-10-14,,,,,,,,,Unknown
2014,The Purge: Anarchy,tt2975578,The Purge: Anarchy,103.0,"Action,Horror,Sci-Fi",6.5,126203.0,en,The Purge: Anarchy,2014-07-18,Uni.,72000000.0,40000000,71.0,"Jul 18, 2014","$9,000,000","$71,562,550","$111,534,881",11000000
2014,The Pyramid,tt2799166,The Pyramid,89.0,"Action,Adventure,Horror",4.6,21364.0,en,The Pyramid,2014-12-05,Fox,2800000.0,14100000,,,,,,6500000
2014,The Quiet Ones,tt2235779,The Quiet Ones,98.0,"Horror,Mystery,Thriller",5.1,17967.0,en,The Quiet Ones,2014-04-25,LGF,8500000.0,9300000,,,,,,200000
2014,The Reckoning,tt2452470,The Reckoning,86.0,"Crime,Mystery,Thriller",5.3,1200.0,en,The Reckoning,2014-10-28,,,,,,,,,Unknown
2014,The Record Keeper,tt3918056,The Record Keeper,130.0,Sci-Fi,6.0,147.0,en,The Record Keeper,2014-09-26,,,,,,,,,Unknown
2014,The Red House,tt1988816,The Red House,88.0,"Drama,Horror,Thriller",3.5,274.0,en,The Red House,2014-10-07,,,,,,,,,Unknown
2014,The Redemption of Henry Myers,tt2175016,The Redemption of Henry Myers,101.0,Western,6.5,267.0,en,The Redemption of Henry Myers,2014-03-01,,,,,,,,,Unknown
2014,The Remaining,tt2714380,The Remaining,88.0,"Drama,Horror,Mystery",4.3,6274.0,en,The Remaining,2014-09-05,Triu,1200000.0,,,,,,,Unknown
2014,The Rise and Rise of Bitcoin,tt2821314,The Rise and Rise of Bitcoin,96.0,"Documentary,History,News",7.3,1277.0,en,The Rise and Rise of Bitcoin,2014-10-03,,,,,,,,,Unknown
2014,The Rover,tt2345737,The Rover,103.0,"Action,Crime,Drama",6.4,40576.0,en,The Rover,2014-07-18,A24,1100000.0,2100000,47.0,"Jun 13, 2014","$8,500,000","$1,109,199","$3,180,252",Unknown
2014,The Scarehouse,tt2988852,The Scarehouse,84.0,"Crime,Horror,Thriller",4.6,1485.0,en,The Scarehouse,2014-11-15,,,,,,,,,Unknown
2014,The Scribbler,tt2396721,The Scribbler,88.0,"Mystery,Sci-Fi,Thriller",5.4,4492.0,en,The Scribbler,2014-09-19,,,,,,,,,Unknown
2014,The Search for General Tso,tt3576038,The Search for General Tso,71.0,"Comedy,Documentary,History",6.9,1593.0,en,The Search for General Tso,2014-04-20,,,,,,,,,Unknown
2014,The Secret Path,tt3122436,The Secret Path,77.0,"Fantasy,History,Mystery",3.3,121.0,en,The Secret Path,2014-06-01,,,,,,,,,Unknown
2014,The Seven Five,tt4136056,The Seven Five,104.0,"Biography,Crime,Documentary",7.6,4672.0,en,The Seven Five,2014-11-14,,,,,,,,,Unknown
2014,The Shaukeens,tt3848888,The Shaukeens,124.0,Comedy,5.2,2583.0,en,The Shaukeens,2014-11-07,,,,,,,,,Unknown
2014,The Shop,tt2516756,The Shop,93.0,"Action,Drama",4.9,40.0,en,The Shop,2014-06-16,,,,,,,,,Unknown
2014,The Sickness of Lucius Frost,tt3885320,The Sickness of Lucius Frost,80.0,Horror,5.3,54.0,en,The Sickness of Lucius Frost,2014-10-26,,,,,,,,,Unknown
2014,The Sideways Light,tt2666206,The Sideways Light,85.0,"Drama,Mystery",5.3,69.0,en,The Sideways Light,2014-10-26,,,,,,,,,Unknown
2014,The Signal,tt2910814,The Signal,97.0,"Drama,Mystery,Sci-Fi",6.1,58407.0,en,The Signal,2014-06-13,,,,26.0,"Jun 13, 2014","$4,000,000","$600,896","$2,665,322",4000000
2014,The Single Moms Club,tt2465140,The Single Moms Club,111.0,"Comedy,Drama",5.3,5342.0,en,The Single Moms Club,2014-03-14,,,,,,,,,8000000
2014,The Sins of Dracula,tt3686878,The Sins of Dracula,81.0,"Comedy,Horror",6.0,99.0,en,The Sins of Dracula,2014-10-26,,,,,,,,,
2014,The Skeleton Twins,tt1571249,The Skeleton Twins,93.0,"Comedy,Drama,Romance",6.8,36793.0,en,The Skeleton Twins,2014-09-12,RAtt.,5300000.0,,36.0,"Sep 12, 2014","$1,000,000","$5,284,309","$5,797,192",1000000
2014,The Sleepwalker,tt2723576,The Sleepwalker,91.0,Drama,4.9,632.0,en,The Sleepwalker,2014-01-20,,,,2.0,"Nov 21, 2014","$1,100,000","$2,636","$2,636",Unknown
2014,The Smiley Face Killers,tt3412964,The Smiley Face Killers,83.0,"Crime,Thriller",5.0,175.0,en,The Smiley Face Killers,2014-01-05,,,,,,,,,Unknown
2014,The Sturgeon Queens,tt3198262,The Sturgeon Queens,52.0,"Comedy,Documentary,Family",8.3,21.0,en,The Sturgeon Queens,2014-01-20,,,,,,,,,Unknown
2014,The Sublime and Beautiful,tt2271685,The Sublime and Beautiful,93.0,Drama,5.7,215.0,en,The Sublime and Beautiful,2014-06-06,,,,,,,,,Unknown
2014,The Summoning,tt1880379,The Summoning,88.0,Horror,3.1,68.0,en,The Summoning,2014-10-13,,,,,,,,,Unknown
2014,The Surface,tt3074578,The Surface,90.0,"Drama,Thriller",4.8,775.0,en,The Surface,2014-10-09,,,,,,,,,Unknown
2014,The Syndrome,tt3183936,The Syndrome,86.0,Documentary,8.2,94.0,en,The Syndrome,2014-10-12,,,,,,,,,Unknown
2014,The Taking of Deborah Logan,tt3387648,The Taking,90.0,"Horror,Mystery,Thriller",6.0,21986.0,en,The Taking of Deborah Logan,2014-10-21,,,,,,,,,Unknown
2014,The Thanhouser Studio and the Birth of American Cinema,tt4126354,The Thanhouser Studio and the Birth of American Cinema,54.0,"Biography,Documentary,History",7.0,53.0,en,The Thanhouser Studio and the Birth of American Cinema,2014-12-01,,,,,,,,,Unknown
2014,The Theory of Everything,tt2980516,The Theory of Everything,123.0,"Biography,Drama,Romance",7.7,361534.0,en,The Theory of Everything,2014-11-26,Focus,35900000.0,87800000,35.0,"Nov 7, 2014","$15,000,000","$35,893,537","$123,327,692",15000000
2014,The Thing on the Doorstep,tt2193450,The Thing on the Doorstep,89.0,"Horror,Mystery,Thriller",3.8,171.0,en,The Thing on the Doorstep,2014-01-01,,,,,,,,,Unknown
2014,The Town That Came A-Courtin',tt2584380,The Town That Came A-Courtin',90.0,"Comedy,Family,Romance",6.1,251.0,en,The Town That Came A-Courtin',2014-01-19,,,,,,,,,Unknown
2014,The Toy Soldiers,tt2219214,The Toy Soldiers,143.0,Drama,5.9,510.0,en,The Toy Soldiers,2014-11-14,,,,,,,,,Unknown
2014,The Transcendental Object at the End of Time,tt4001078,The Transcendental Object at the End of Time,,Documentary,8.8,88.0,en,The Transcendental Object at the End of Time,2014-11-16,,,,,,,,,Unknown
2014,The Trip to Italy,tt2967006,The Trip to Italy,108.0,"Comedy,Drama",6.6,13668.0,en,The Trip to Italy,2014-08-15,IFC,2900000.0,3000000,,,,,,Unknown
2014,The Two Faces of January,tt1976000,The Two Faces of January,96.0,"Romance,Thriller",6.2,27542.0,en,The Two Faces of January,2014-08-08,Magn.,507000.0,13000000,,,,,,Unknown
2014,The Unwanted,tt2488366,The Unwanted,95.0,"Drama,Horror,Mystery",3.9,470.0,en,The Unwanted,2014-03-31,,,,,,,,,Unknown
2014,The Visitant,tt2276258,The Visitant,90.0,Thriller,4.6,348.0,en,The Visitant,2014-04-15,,,,,,,,,Unknown
2014,The Visitant,tt2276258,The Visitant,90.0,Thriller,4.6,348.0,en,The Visitant,2014-12-10,,,,,,,,,Unknown
2014,The Voices,tt1567437,The Voices,103.0,"Comedy,Crime,Horror",6.4,48335.0,en,The Voices,2014-01-19,,,,,,,,,11000000
2014,The War Around Us,tt1837494,The War Around Us,,Documentary,7.1,175.0,en,The War Around Us,2014-01-21,,,,,,,,,Unknown
2014,The War I Knew,tt2876438,The War I Knew,97.0,"Action,Drama,War",4.1,140.0,en,The War I Knew,2014-04-05,,,,,,,,,Unknown
2014,The Wedding Pact,tt2199251,The Wedding Pact,91.0,"Comedy,Romance",3.8,2159.0,en,The Wedding Pact,2014-02-04,,,,,,,,,Unknown
2014,The Winding Stream,tt2516274,The Winding Stream,90.0,"Biography,Documentary,Family",7.7,208.0,en,The Winding Stream,2014-03-15,,,,,,,,,Unknown
2014,The Window,tt3185776,The Window,112.0,"Crime,Mystery,Thriller",4.0,34.0,en,The Window,2014-06-09,,,,,,,,,Unknown
2014,The Window,tt4246016,The Window,10.0,"Documentary,Drama",,,en,The Window,2014-06-09,,,,,,,,,Unknown
2014,The Yank,tt2189978,The Yank,89.0,Comedy,4.4,82.0,en,The Yank,2014-03-17,,,,,,,,,Unknown
2014,The Zeroes,tt3598850,The Zeroes,72.0,"Comedy,Family",8.8,31.0,en,The Zeroes,2014-03-09,,,,,,,,,Unknown
